Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source_file,binary_label
443,5506336,10,7,347,5038,190,0,34.7,67.4092806,1448,0,719.7142857,683.6141003,977.9642942,3.087352461,344146.0,1316130.763,5279009,1,5506336,611815.1111,1750487.477,5279009,23,132971,22161.83333,32818.83851,64766,42,0,0,0,0,328,232,1.816089683,1.271262778,0,1448,299.1666667,535.3291731,286577.3235,0,0,0,1,0,0,0,0,0,316.7647059,34.7,719.7142857,328,0,0,0,0,0,0,10,347,7,5038,29200,110,3,32,227304.0,0.0,227304,227304,5279009.0,0.0,5279009,5279009,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv,0
53,30965,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,7363.151946,129.1781043,10321.66667,17872.45496,30959,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,40,40,64.58905216,64.58905216,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
53,31170,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,9239.653513,128.328521,10390.0,17950.98805,31118,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,64.16426051,64.16426051,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,64,0,0,0,0,0,0,2,88,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,0
5631,47,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,127659.5745,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21276.59574,21276.59574,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,1
53162,208,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,57692.30769,9615.384615,208.0,0.0,208,208,208,208.0,0.0,208,208,0,0.0,0.0,0,0,0,0,0,0,40,0,9615.384615,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv,0
53,23820,1,1,47,241,47,47,47.0,0.0,241,241,241.0,0.0,12090.6801,83.96305626,23820.0,0.0,23820,23820,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.98152813,41.98152813,47,241,111.6666667,112.0059522,12545.33333,0,0,0,0,0,0,0,0,1,167.5,47.0,241.0,20,0,0,0,0,0,0,1,47,1,241,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
80,66633938,6,8,351,11595,333,0,58.5,134.5091075,5792,0,1449.375,2046.673464,179.278013,0.210103146,5125687.538,18400000.0,66500000,11,66500000,13300000.0,29700000.0,66500000,989,66600000,9519124.714,25100000.0,66500000,11,0,0,0,0,164,264,0.090044205,0.120058941,0,5792,796.8,1619.419834,2622520.6,1,0,0,0,0,0,0,0,1,853.7142857,58.5,1449.375,164,0,0,0,0,0,0,6,351,8,11595,0,235,3,20,13997.0,0.0,13997,13997,66500000.0,0.0,66500000,66500000,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,1
80,97459161,4,6,383,11595,377,0,95.75,187.5213321,5792,0,1932.5,2181.008184,122.9027613,0.102607081,10800000.0,32500000.0,97400000,13,97400000,32500000.0,56200000.0,97400000,997,42460,8492.0,13193.31408,30240,46,0,0,0,0,124,200,0.041042832,0.061564248,0,5792,1089.454545,1824.212124,3327749.873,1,0,0,0,0,0,0,0,1,1198.4,95.75,1932.5,124,0,0,0,0,0,0,4,383,6,11595,0,235,1,20,0.0,0.0,0,0,97400000.0,0.0,97400000,97400000,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,1
53,12016640,10,2,450,90,45,45,45.0,0.0,45,45,45.0,0.0,44.93768641,0.998615254,1092421.818,1799735.236,4941728,3,7074909,786101.0,1393531.496,4000320,3,3,3.0,0.0,3,3,0,0,0,0,200,64,0.832179378,0.166435876,45,45,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0,48.75,45.0,45.0,200,0,0,0,0,0,0,10,450,2,90,-1,-1,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv,0
53959,81,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.35802,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12345.67901,12345.67901,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,343,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv,0
12345,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,1
34262,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,60,297,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
53,196,2,2,84,212,42,42,42.0,0.0,106,106,106.0,0.0,1510204.082,20408.16327,65.33333333,72.56950691,145,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10204.08163,10204.08163,42,106,67.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,84.5,42.0,106.0,40,0,0,0,0,0,0,2,84,2,212,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
53,110388,1,1,42,95,42,42,42.0,0.0,95,95,95.0,0.0,1241.0769286517,18.1179113672,110388.0,0.0,110388,110388,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.0589556836,9.0589556836,42,95,59.6666666667,30.5995642671,936.3333333333,0,0,0,0,0,0,0,0,1,89.5,42.0,95.0,20,0,0,0,0,0,0,1,42,1,95,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
53,77804,1,1,69,135,69,69,69.0,0.0,135,135,135.0,0.0,2621.973163,25.70561925,77804.0,0.0,77804,77804,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12.85280962,12.85280962,69,135,91.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,136.5,69.0,135.0,20,0,0,0,0,0,0,1,69,1,135,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv,0
49667,3,2,0,37,0,37,0,18.5,26.1629509039,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.666666667,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,1006,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
53,30849,2,2,88,198,44,44,44.0,0.0,99,99,99.0,0.0,9270.9650231774,129.663846478,10283.0,17804.6162834249,30842,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,64.831923239,64.831923239,44,99,66.0,30.1247406628,907.5,0,0,0,0,0,0,0,0,1,82.5,44.0,99.0,64,0,0,0,0,0,0,2,88,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
443,18781,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,638.9436132261,159.7359033065,9390.5,13175.5206538489,18707,74,18781,18781.0,0.0,18781,18781,0,0.0,0.0,0,0,0,0,0,0,40,44,106.4906022044,53.2453011022,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,0,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
5922,58,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,137931.0345,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,17241.37931,17241.37931,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,1
53,23472,1,1,48,113,48,48,48.0,0.0,113,113,113.0,0.0,6859.236537,85.20790729,23472.0,0.0,23472,23472,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.60395365,42.60395365,48,113,69.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,104.5,48.0,113.0,20,0,0,0,0,0,0,1,48,1,113,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
443,10492007,10,12,2059,8759,1740,0,205.9,543.3207462755,1713,0,729.9166666667,734.0172723176,1031.0706045088,2.0968342854,499619.380952381,2176741.81195682,9998348,3,493648,54849.7777777778,49975.7277030004,149559,216,10459792,950890.181818182,3001245.10115841,9998348,3,0,0,0,0,328,392,0.9531064934,1.143727792,0,1740,470.347826087,684.6511127903,468747.146245059,0,0,0,1,0,0,0,0,1,491.7272727273,205.9,729.9166666667,328,0,0,0,0,0,0,10,2059,12,8759,29200,71,3,32,493656.0,0.0,493656,493656,9998348.0,0.0,9998348,9998348,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
443,231752,13,9,868,5300,389,0,66.76923077,123.2626963,1716,0,588.8888889,742.9733246,26614.65705,94.9290621,11035.80952,22906.99435,87886,4,231752,19312.66667,42214.15452,149254,4,208630,26078.75,32969.58229,87886,50,0,0,0,0,428,296,56.09444579,38.83461631,0,1716,268.173913,527.5746093,278334.9684,0,0,0,1,0,0,0,0,0,280.3636364,66.76923077,588.8888889,428,0,0,0,0,0,0,13,868,9,5300,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv,0
57789,1,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
53,23609,2,2,110,222,55,55,55.0,0.0,111,111,111.0,0.0,14062.43382,169.4269135,7869.666667,13586.51384,23558,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,84.71345673,84.71345673,55,111,77.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,96.75,55.0,111.0,40,0,0,0,0,0,0,2,110,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
80,2432954,2,2,6,6,6,0,3.0,4.242640687,6,0,3.0,4.242640687,4.932275744,1.644091915,810984.6667,1360615.357,2381811,25,51143,51143.0,0.0,51143,51143,2381836,2381836.0,0.0,2381836,2381836,0,0,0,0,52,52,0.822045957,0.822045957,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,1,3.0,3.0,3.0,52,0,0,0,0,0,0,2,6,2,6,8192,106,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
62470,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,62,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv,0
443,8045,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,248.6016159,8045.0,0.0,8045,8045,8045,8045.0,0.0,8045,8045,0,0.0,0.0,0,0,0,0,0,0,64,0,248.6016159,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,316,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,0
53,184,2,2,76,396,38,38,38.0,0.0,198,198,198.0,0.0,2565217.391,21739.13043,61.33333333,101.9035492,179,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,64,10869.56522,10869.56522,38,198,102.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,127.5,38.0,198.0,64,0,0,0,0,0,0,2,76,2,396,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv,0
53,198,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,808080.8081,20202.0202,66.0,73.66817495,147,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10101.0101,10101.0101,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
53,51918,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,3621.094803,77.04457028,17306.0,29970.54119,51913,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,38.52228514,38.52228514,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,0
53,23978,2,2,60,414,30,30,30.0,0.0,207,207,207.0,0.0,19768.12078,166.8195846,7992.666667,13838.5086,23972,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,83.40979231,83.40979231,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126.0,30.0,207.0,64,0,0,0,0,0,0,2,60,2,414,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,0
53,30637,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,3394.5882429742,65.2805431341,30637.0,0.0,30637,30637,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.6402715671,32.6402715671,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
80,101369859,5,8,359,11595,347,0,71.8,153.870725,4344,0,1449.375,1547.981999,117.9245993,0.128243248,8447488.25,29200000.0,101000000,5,101000000,25300000.0,50600000.0,101000000,5,101000000,14500000.0,38200000.0,101000000,46,0,0,0,0,144,264,0.049324326,0.078918922,0,4344,854.2857143,1344.003802,1806346.22,1,0,0,0,0,0,0,0,1,920.0,71.8,1449.375,144,0,0,0,0,0,0,5,359,8,11595,0,235,2,20,11986.0,0.0,11986,11986,101000000.0,0.0,101000000,101000000,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,1
80,107,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107,107,107,107.0,0.0,107,107,0,0.0,0.0,0,0,0,0,0,0,64,0,18691.58879,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
80,85414294,10,7,921,11595,307,0,92.1,148.2950887,4344,0,1656.428571,1946.27472,146.5328508,0.199029919,5338393.375,21200000.0,84800000,1,85300000,9480287.889,28300000.0,84800000,1,566624,94437.33333,189940.2728,474954,48,0,0,0,0,328,232,0.117076423,0.081953496,0,4344,695.3333333,1404.072983,1971420.941,0,0,0,0,1,0,0,0,0,736.2352941,92.1,1656.428571,328,0,0,0,0,0,0,10,921,7,11595,274,235,3,32,999.0,0.0,999,999,84800000.0,0.0,84800000,84800000,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,1
53,23282,1,1,80,304,80,80,80.0,0.0,304,304,304.0,0.0,16493.4284,85.90327291,23282.0,0.0,23282,23282,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.95163646,42.95163646,80,304,154.6666667,129.3264603,16725.33333,0,0,0,0,0,0,0,0,1,232.0,80.0,304.0,32,0,0,0,0,0,0,1,80,1,304,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv,0
53,169,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1917159.763,23668.63905,56.33333333,92.37604307,163,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11834.31953,11834.31953,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Tuesday-WorkingHours.pcap_ISCX.csv,0
37074,230,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,134782.608695652,13043.4782608696,115.0,161.2203461105,229,1,230,115.0,161.2203461105,229,1,0,0.0,0.0,0,0,0,0,0,0,96,0,13043.4782608696,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,96,0,0,0,0,0,0,3,31,0,0,59,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
53,49546,1,1,44,96,44,44,44.0,0.0,96,96,96.0,0.0,2825.656965,40.36652807,49546.0,0.0,49546,49546,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.18326404,20.18326404,44,96,61.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,92.0,44.0,96.0,20,0,0,0,0,0,0,1,44,1,96,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,0
80,2195465,4,5,386,481,374,0,96.5,185.0216204,463,0,96.2,205.0638925,394.9049518,4.099359361,274433.125,698977.671,2000949,3,194516,64838.66667,55867.90049,97536,330,2098861,524715.25,985233.1321,2000979,3,0,0,0,0,92,112,1.821937494,2.277421867,0,463,86.7,176.1489584,31028.45556,0,0,0,1,0,0,0,0,1,96.33333333,96.5,96.2,92,0,0,0,0,0,0,4,386,5,481,8192,30,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,0
80,98421760,7,7,397,11595,391,0,56.71428571,147.4231034,4344,0,1656.428571,1757.579003,121.8429746,0.142244967,7570904.615,27300000.0,98400000,1,98400000,16400000.0,40200000.0,98400000,1,42524,7087.333333,12300.90087,30230,2,0,0,0,0,220,232,0.071122483,0.071122483,0,4344,799.4666667,1421.932933,2021893.267,0,0,0,0,1,0,0,0,1,856.5714286,56.71428571,1656.428571,220,0,0,0,0,0,0,7,397,7,11595,274,235,2,20,1997.0,0.0,1997,1997,98400000.0,0.0,98400000,98400000,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,1
53,133053,2,2,70,194,35,35,35.0,0.0,97,97,97.0,0.0,1984.171721,30.06320789,44351.0,76814.72127,133049,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,15.03160395,15.03160395,35,97,59.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,74.75,35.0,97.0,64,0,0,0,0,0,0,2,70,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
53,182,2,2,64,120,32,32,32.0,0.0,60,60,60.0,0.0,1010989.011,21978.02198,60.66666667,65.28654787,131,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,64,64,10989.01099,10989.01099,32,60,43.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,54.0,32.0,60.0,64,0,0,0,0,0,0,2,64,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,0
3000,49,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,1
443,323491,15,11,976,7408,469,0,65.0666666667,134.3489415486,1586,0,673.4545454545,745.2994517154,25917.258903648,80.373178852,12939.64,24860.5884398043,92486,2,323491,23106.5,35407.0766780402,117500,3,262804,26280.4,38609.4024363093,93978,2,0,0,0,0,492,360,46.3691416454,34.0040372066,0,1586,310.5185185185,563.5217810527,317556.797720798,0,0,0,1,0,0,0,0,0,322.4615384615,65.0666666667,673.4545454545,492,0,0,0,0,0,0,15,976,11,7408,65535,179,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Monday-WorkingHours.pcap_ISCX.csv,0
53,209,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,765550.2392,19138.75598,69.66666667,116.3371537,204,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,64,9569.37799,9569.37799,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Wednesday-workingHours.pcap_ISCX.csv,0
443,410798,4,3,24,53,6,6,6.0,0.0,53,0,17.66666667,30.59956427,187.4400557,17.04000506,68466.33333,146280.9974,364686,3,46112,15370.66667,26617.57946,46106,3,364745,182372.5,257908.006,364741,4,0,0,0,0,80,96,9.73714575,7.302859313,0,53,10.375,17.43508368,303.9821429,1,0,0,0,0,0,0,0,0,11.85714286,6.0,17.66666667,80,0,0,0,0,0,0,4,24,3,53,0,149,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,0
53,31243,2,2,44,182,22,22,22.0,0.0,91,91,91.0,0.0,7233.620331,128.0286784,10414.33333,17993.13459,31191,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,64.01433921,64.01433921,22,91,49.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,62.0,22.0,91.0,40,0,0,0,0,0,0,2,44,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,0
